top_folder	type	name	xml_path	object_dir	forms_count	commands_count	has_manager_module	has_object_module	has_recordset_module	has_module
Roles	Роль	ПросмотрОтчетаИнформацияОбОрганизацииЕГАИС	Roles/ПросмотрОтчетаИнформацияОбОрганизацииЕГАИС.xml	Roles/ПросмотрОтчетаИнформацияОбОрганизацииЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаИсторияСправок2ЕГАИС	Roles/ПросмотрОтчетаИсторияСправок2ЕГАИС.xml	Roles/ПросмотрОтчетаИсторияСправок2ЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаКодыМаркировкиДляДекларацииИСМП	Roles/ПросмотрОтчетаКодыМаркировкиДляДекларацииИСМП.xml	Roles/ПросмотрОтчетаКодыМаркировкиДляДекларацииИСМП	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаМатериалыВыданныеСотрудникам	Roles/ПросмотрОтчетаМатериалыВыданныеСотрудникам.xml	Roles/ПросмотрОтчетаМатериалыВыданныеСотрудникам	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаНеобработанныеТТНЕГАИС	Roles/ПросмотрОтчетаНеобработанныеТТНЕГАИС.xml	Roles/ПросмотрОтчетаНеобработанныеТТНЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаОбработанныеЧекиЕГАИС	Roles/ПросмотрОтчетаОбработанныеЧекиЕГАИС.xml	Roles/ПросмотрОтчетаОбработанныеЧекиЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаОстаткиАкцизныхМарокЕГАИС	Roles/ПросмотрОтчетаОстаткиАкцизныхМарокЕГАИС.xml	Roles/ПросмотрОтчетаОстаткиАкцизныхМарокЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаОстаткиАлкогольнойПродукцииЕГАИС	Roles/ПросмотрОтчетаОстаткиАлкогольнойПродукцииЕГАИС.xml	Roles/ПросмотрОтчетаОстаткиАлкогольнойПродукцииЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаОстаткиТоваров	Roles/ПросмотрОтчетаОстаткиТоваров.xml	Roles/ПросмотрОтчетаОстаткиТоваров	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаПрайсЛист	Roles/ПросмотрОтчетаПрайсЛист.xml	Roles/ПросмотрОтчетаПрайсЛист	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаПродажи	Roles/ПросмотрОтчетаПродажи.xml	Roles/ПросмотрОтчетаПродажи	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаСведенияОбОтклоненияхИСМП	Roles/ПросмотрОтчетаСведенияОбОтклоненияхИСМП.xml	Roles/ПросмотрОтчетаСведенияОбОтклоненияхИСМП	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаСводныйОтчетЕГАИС	Roles/ПросмотрОтчетаСводныйОтчетЕГАИС.xml	Roles/ПросмотрОтчетаСводныйОтчетЕГАИС	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаСписокКИНаБалансеИСМП	Roles/ПросмотрОтчетаСписокКИНаБалансеИСМП.xml	Roles/ПросмотрОтчетаСписокКИНаБалансеИСМП	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетаСчетаНеОплаченныеПокупателями	Roles/ПросмотрОтчетаСчетаНеОплаченныеПокупателями.xml	Roles/ПросмотрОтчетаСчетаНеОплаченныеПокупателями	0	0	0	0	0	0
Roles	Роль	ПросмотрОтчетностиПереданнойВИнтерфакс	Roles/ПросмотрОтчетностиПереданнойВИнтерфакс.xml	Roles/ПросмотрОтчетностиПереданнойВИнтерфакс	0	0	0	0	0	0
Roles	Роль	ПросмотрПротоколовОтправкиВКонтролирующиеОрганы	Roles/ПросмотрПротоколовОтправкиВКонтролирующиеОрганы.xml	Roles/ПросмотрПротоколовОтправкиВКонтролирующиеОрганы	0	0	0	0	0	0
Roles	Роль	ПросмотрРасчетовСКонтрагентами	Roles/ПросмотрРасчетовСКонтрагентами.xml	Roles/ПросмотрРасчетовСКонтрагентами	0	0	0	0	0	0
Roles	Роль	ПросмотрСвязанныеДокументы	Roles/ПросмотрСвязанныеДокументы.xml	Roles/ПросмотрСвязанныеДокументы	0	0	0	0	0	0
Roles	Роль	ПубликацияРасчетныхЛистков	Roles/ПубликацияРасчетныхЛистков.xml	Roles/ПубликацияРасчетныхЛистков	0	0	0	0	0	0
Roles	Роль	РаботаСЗаявкамиНаЛьготныйКредит	Roles/РаботаСЗаявкамиНаЛьготныйКредит.xml	Roles/РаботаСЗаявкамиНаЛьготныйКредит	0	0	0	0	0	0
Roles	Роль	РаботаСЭлектроннойПочтойБП	Roles/РаботаСЭлектроннойПочтойБП.xml	Roles/РаботаСЭлектроннойПочтойБП	0	0	0	0	0	0
Roles	Роль	РазрешитьКодыМаркировкиСОшибкамиПроверкиНаККТ	Roles/РазрешитьКодыМаркировкиСОшибкамиПроверкиНаККТ.xml	Roles/РазрешитьКодыМаркировкиСОшибкамиПроверкиНаККТ	0	0	0	0	0	0
Roles	Роль	РаспознаваниеДокументов	Roles/РаспознаваниеДокументов.xml	Roles/РаспознаваниеДокументов	0	0	0	0	0	0
Roles	Роль	РасшифровкаДанных	Roles/РасшифровкаДанных.xml	Roles/РасшифровкаДанных	0	0	0	0	0	0
Roles	Роль	РедактированиеКалькуляцииРасходов	Roles/РедактированиеКалькуляцииРасходов.xml	Roles/РедактированиеКалькуляцииРасходов	0	0	0	0	0	0
Roles	Роль	РедактированиеНовостей	Roles/РедактированиеНовостей.xml	Roles/РедактированиеНовостей	0	0	0	0	0	0
Roles	Роль	РедактированиеПечатныхФорм	Roles/РедактированиеПечатныхФорм.xml	Roles/РедактированиеПечатныхФорм	0	0	0	0	0	0
Roles	Роль	РедактированиеРеквизитовОбъектов	Roles/РедактированиеРеквизитовОбъектов.xml	Roles/РедактированиеРеквизитовОбъектов	0	0	0	0	0	0
Roles	Роль	РежимТехническогоСпециалиста	Roles/РежимТехническогоСпециалиста.xml	Roles/РежимТехническогоСпециалиста	0	0	0	0	0	0
Roles	Роль	СкрытиеНоменклатуры	Roles/СкрытиеНоменклатуры.xml	Roles/СкрытиеНоменклатуры	0	0	0	0	0	0
Roles	Роль	СозданиеЗаказовНаДоставку	Roles/СозданиеЗаказовНаДоставку.xml	Roles/СозданиеЗаказовНаДоставку	0	0	0	0	0	0
Roles	Роль	СозданиеРезервнойКопииВОблачномАрхиве	Roles/СозданиеРезервнойКопииВОблачномАрхиве.xml	Roles/СозданиеРезервнойКопииВОблачномАрхиве	0	0	0	0	0	0
Roles	Роль	СохранениеДанныхПользователя	Roles/СохранениеДанныхПользователя.xml	Roles/СохранениеДанныхПользователя	0	0	0	0	0	0
Roles	Роль	УдалениеЭлектронныхПодписей	Roles/УдалениеЭлектронныхПодписей.xml	Roles/УдалениеЭлектронныхПодписей	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступOData	Roles/УдаленныйДоступOData.xml	Roles/УдаленныйДоступOData	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступАдминистрированиеИБВМоделиСервиса	Roles/УдаленныйДоступАдминистрированиеИБВМоделиСервиса.xml	Roles/УдаленныйДоступАдминистрированиеИБВМоделиСервиса	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступБазоваяФункциональность	Roles/УдаленныйДоступБазоваяФункциональность.xml	Roles/УдаленныйДоступБазоваяФункциональность	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступМетрикиСистемы	Roles/УдаленныйДоступМетрикиСистемы.xml	Roles/УдаленныйДоступМетрикиСистемы	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступОбменДаннымиВМоделиСервиса	Roles/УдаленныйДоступОбменДаннымиВМоделиСервиса.xml	Roles/УдаленныйДоступОбменДаннымиВМоделиСервиса	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступОбменСообщениями	Roles/УдаленныйДоступОбменСообщениями.xml	Roles/УдаленныйДоступОбменСообщениями	0	0	0	0	0	0
Roles	Роль	УдаленныйДоступПередачаДанных	Roles/УдаленныйДоступПередачаДанных.xml	Roles/УдаленныйДоступПередачаДанных	0	0	0	0	0	0
Roles	Роль	УдаленныйКонтроль	Roles/УдаленныйКонтроль.xml	Roles/УдаленныйКонтроль	0	0	0	0	0	0
Roles	Роль	УдалитьДоступКВнешнемуИнтерфейсуОтчетнойКампанииПодключение	Roles/УдалитьДоступКВнешнемуИнтерфейсуОтчетнойКампанииПодключение.xml	Roles/УдалитьДоступКВнешнемуИнтерфейсуОтчетнойКампанииПодключение	0	0	0	0	0	0
Roles	Роль	УдалитьПолныеПраваОбластиДанных	Roles/УдалитьПолныеПраваОбластиДанных.xml	Roles/УдалитьПолныеПраваОбластиДанных	0	0	0	0	0	0
Roles	Роль	УправлениеФискальнымУстройством	Roles/УправлениеФискальнымУстройством.xml	Roles/УправлениеФискальнымУстройством	0	0	0	0	0	0
Roles	Роль	УправлениеЭквайринговымТерминалом	Roles/УправлениеЭквайринговымТерминалом.xml	Roles/УправлениеЭквайринговымТерминалом	0	0	0	0	0	0
Roles	Роль	ЧтениеАктовИнвентаризацииСАТУРН	Roles/ЧтениеАктовИнвентаризацииСАТУРН.xml	Roles/ЧтениеАктовИнвентаризацииСАТУРН	0	0	0	0	0	0
Roles	Роль	ЧтениеАктовОбУничтоженииПерсональныхДанных	Roles/ЧтениеАктовОбУничтоженииПерсональныхДанных.xml	Roles/ЧтениеАктовОбУничтоженииПерсональныхДанных	0	0	0	0	0	0
Roles	Роль	ЧтениеАктовПостановкиНаБалансЕГАИС	Roles/ЧтениеАктовПостановкиНаБалансЕГАИС.xml	Roles/ЧтениеАктовПостановкиНаБалансЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеАктовПримененияСАТУРН	Roles/ЧтениеАктовПримененияСАТУРН.xml	Roles/ЧтениеАктовПримененияСАТУРН	0	0	0	0	0	0
Roles	Роль	ЧтениеАктовСписанияЕГАИС	Roles/ЧтениеАктовСписанияЕГАИС.xml	Roles/ЧтениеАктовСписанияЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеАкцизныхМарокЕГАИС	Roles/ЧтениеАкцизныхМарокЕГАИС.xml	Roles/ЧтениеАкцизныхМарокЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеАнкетПерсУчета	Roles/ЧтениеАнкетПерсУчета.xml	Roles/ЧтениеАнкетПерсУчета	0	0	0	0	0	0
Roles	Роль	ЧтениеБанковскихКарт	Roles/ЧтениеБанковскихКарт.xml	Roles/ЧтениеБанковскихКарт	0	0	0	0	0	0
Roles	Роль	ЧтениеБанковскихСчетов	Roles/ЧтениеБанковскихСчетов.xml	Roles/ЧтениеБанковскихСчетов	0	0	0	0	0	0
Roles	Роль	ЧтениеБухгалтерскогоУчетаЗарплаты	Roles/ЧтениеБухгалтерскогоУчетаЗарплаты.xml	Roles/ЧтениеБухгалтерскогоУчетаЗарплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеВариантовОтчетов	Roles/ЧтениеВариантовОтчетов.xml	Roles/ЧтениеВариантовОтчетов	0	0	0	0	0	0
Roles	Роль	ЧтениеВедомостейНаВыплатуЗарплатыВнешних	Roles/ЧтениеВедомостейНаВыплатуЗарплатыВнешних.xml	Roles/ЧтениеВедомостейНаВыплатуЗарплатыВнешних	0	0	0	0	0	0
Roles	Роль	ЧтениеВерсийОбъектов	Roles/ЧтениеВерсийОбъектов.xml	Roles/ЧтениеВерсийОбъектов	0	0	0	0	0	0
Roles	Роль	ЧтениеВетеринарноСопроводительныхДокументовВЕТИС	Roles/ЧтениеВетеринарноСопроводительныхДокументовВЕТИС.xml	Roles/ЧтениеВетеринарноСопроводительныхДокументовВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеВидыОплатОрганизаций	Roles/ЧтениеВидыОплатОрганизаций.xml	Roles/ЧтениеВидыОплатОрганизаций	0	0	0	0	0	0
Roles	Роль	ЧтениеВнешнихПользователей	Roles/ЧтениеВнешнихПользователей.xml	Roles/ЧтениеВнешнихПользователей	0	0	0	0	0	0
Roles	Роль	ЧтениеВозвратВОборотИСМП	Roles/ЧтениеВозвратВОборотИСМП.xml	Roles/ЧтениеВозвратВОборотИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеВозвратТоваровОтПокупателя	Roles/ЧтениеВозвратТоваровОтПокупателя.xml	Roles/ЧтениеВозвратТоваровОтПокупателя	0	0	0	0	0	0
Roles	Роль	ЧтениеВозвратовИзРегистра2ЕГАИС	Roles/ЧтениеВозвратовИзРегистра2ЕГАИС.xml	Roles/ЧтениеВозвратовИзРегистра2ЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеВозвратовТоваровПоставщику	Roles/ЧтениеВозвратовТоваровПоставщику.xml	Roles/ЧтениеВозвратовТоваровПоставщику	0	0	0	0	0	0
Roles	Роль	ЧтениеВоинскогоУчета	Roles/ЧтениеВоинскогоУчета.xml	Roles/ЧтениеВоинскогоУчета	0	0	0	0	0	0
Roles	Роль	ЧтениеВходящихТТНЕГАИС	Roles/ЧтениеВходящихТТНЕГАИС.xml	Roles/ЧтениеВходящихТТНЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеВходящихТранспортныхОперацийВЕТИС	Roles/ЧтениеВходящихТранспортныхОперацийВЕТИС.xml	Roles/ЧтениеВходящихТранспортныхОперацийВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеВыводИзОборотаИСМП	Roles/ЧтениеВыводИзОборотаИСМП.xml	Roles/ЧтениеВыводИзОборотаИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеВыплаченнойЗарплаты	Roles/ЧтениеВыплаченнойЗарплаты.xml	Roles/ЧтениеВыплаченнойЗарплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеГлобальныхДополнительныхОтчетовИОбработок	Roles/ЧтениеГлобальныхДополнительныхОтчетовИОбработок.xml	Roles/ЧтениеГлобальныхДополнительныхОтчетовИОбработок	0	0	0	0	0	0
Roles	Роль	ЧтениеГрафиковРаботы	Roles/ЧтениеГрафиковРаботы.xml	Roles/ЧтениеГрафиковРаботы	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхБухгалтерии	Roles/ЧтениеДанныхБухгалтерии.xml	Roles/ЧтениеДанныхБухгалтерии	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхБухгалтерскогоУчета	Roles/ЧтениеДанныхБухгалтерскогоУчета.xml	Roles/ЧтениеДанныхБухгалтерскогоУчета	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхДляНачисленияЗарплаты	Roles/ЧтениеДанныхДляНачисленияЗарплаты.xml	Roles/ЧтениеДанныхДляНачисленияЗарплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхДляОформленияНаРаботу	Roles/ЧтениеДанныхДляОформленияНаРаботу.xml	Roles/ЧтениеДанныхДляОформленияНаРаботу	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхДокументовЭлектронногоАктированияЕИС	Roles/ЧтениеДанныхДокументовЭлектронногоАктированияЕИС.xml	Roles/ЧтениеДанныхДокументовЭлектронногоАктированияЕИС	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхЛичногоКабинетаЕНС	Roles/ЧтениеДанныхЛичногоКабинетаЕНС.xml	Roles/ЧтениеДанныхЛичногоКабинетаЕНС	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхМонитораРуководителя	Roles/ЧтениеДанныхМонитораРуководителя.xml	Roles/ЧтениеДанныхМонитораРуководителя	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхМониторингБанков	Roles/ЧтениеДанныхМониторингБанков.xml	Roles/ЧтениеДанныхМониторингБанков	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхОТрудовойДеятельности	Roles/ЧтениеДанныхОТрудовойДеятельности.xml	Roles/ЧтениеДанныхОТрудовойДеятельности	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхОбОбразованииФизическихЛиц	Roles/ЧтениеДанныхОбОбразованииФизическихЛиц.xml	Roles/ЧтениеДанныхОбОбразованииФизическихЛиц	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхПервичныхДокументов	Roles/ЧтениеДанныхПервичныхДокументов.xml	Roles/ЧтениеДанныхПервичныхДокументов	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхРаботаСНоменклатурой	Roles/ЧтениеДанныхРаботаСНоменклатурой.xml	Roles/ЧтениеДанныхРаботаСНоменклатурой	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхРегламентированнойОтчетности	Roles/ЧтениеДанныхРегламентированнойОтчетности.xml	Roles/ЧтениеДанныхРегламентированнойОтчетности	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхСПАРКРиски	Roles/ЧтениеДанныхСПАРКРиски.xml	Roles/ЧтениеДанныхСПАРКРиски	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхСервисаDSS	Roles/ЧтениеДанныхСервисаDSS.xml	Roles/ЧтениеДанныхСервисаDSS	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхСотрудников	Roles/ЧтениеДанныхСотрудников.xml	Roles/ЧтениеДанныхСотрудников	0	0	0	0	0	0
Roles	Роль	ЧтениеДанныхФизическихЛицЗарплатаКадры	Roles/ЧтениеДанныхФизическихЛицЗарплатаКадры.xml	Roles/ЧтениеДанныхФизическихЛицЗарплатаКадры	0	0	0	0	0	0
Roles	Роль	ЧтениеДатЗапретаЗагрузки	Roles/ЧтениеДатЗапретаЗагрузки.xml	Roles/ЧтениеДатЗапретаЗагрузки	0	0	0	0	0	0
Roles	Роль	ЧтениеДатЗапретаИзменения	Roles/ЧтениеДатЗапретаИзменения.xml	Roles/ЧтениеДатЗапретаИзменения	0	0	0	0	0	0
Roles	Роль	ЧтениеДепонированнойЗарплаты	Roles/ЧтениеДепонированнойЗарплаты.xml	Roles/ЧтениеДепонированнойЗарплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеДоговоров	Roles/ЧтениеДоговоров.xml	Roles/ЧтениеДоговоров	0	0	0	0	0	0
Roles	Роль	ЧтениеДоговоровЗарплатаКадры	Roles/ЧтениеДоговоровЗарплатаКадры.xml	Roles/ЧтениеДоговоровЗарплатаКадры	0	0	0	0	0	0
Roles	Роль	ЧтениеДокументЭДОБЗК	Roles/ЧтениеДокументЭДОБЗК.xml	Roles/ЧтениеДокументЭДОБЗК	0	0	0	0	0	0
Roles	Роль	ЧтениеДокументовЗакупкиГИСМ	Roles/ЧтениеДокументовЗакупкиГИСМ.xml	Roles/ЧтениеДокументовЗакупкиГИСМ	0	0	0	0	0	0
Roles	Роль	ЧтениеДокументовЗарплатаКадры	Roles/ЧтениеДокументовЗарплатаКадры.xml	Roles/ЧтениеДокументовЗарплатаКадры	0	0	0	0	0	0
Roles	Роль	ЧтениеДокументовПоПрямымВыплатамПособийСоциальногоСтрахования	Roles/ЧтениеДокументовПоПрямымВыплатамПособийСоциальногоСтрахования.xml	Roles/ЧтениеДокументовПоПрямымВыплатамПособийСоциальногоСтрахования	0	0	0	0	0	0
Roles	Роль	ЧтениеДокументовУчетаНДФЛ	Roles/ЧтениеДокументовУчетаНДФЛ.xml	Roles/ЧтениеДокументовУчетаНДФЛ	0	0	0	0	0	0
Roles	Роль	ЧтениеДокументовЭПД	Roles/ЧтениеДокументовЭПД.xml	Roles/ЧтениеДокументовЭПД	0	0	0	0	0	0
Roles	Роль	ЧтениеДолжностей	Roles/ЧтениеДолжностей.xml	Roles/ЧтениеДолжностей	0	0	0	0	0	0
Roles	Роль	ЧтениеДополнительныхОтчетовИОбработок	Roles/ЧтениеДополнительныхОтчетовИОбработок.xml	Roles/ЧтениеДополнительныхОтчетовИОбработок	0	0	0	0	0	0
Roles	Роль	ЧтениеДополнительныхСведений	Roles/ЧтениеДополнительныхСведений.xml	Roles/ЧтениеДополнительныхСведений	0	0	0	0	0	0
Roles	Роль	ЧтениеЖурналаДокументовОбменаСБанкамиПоЗарплатнымПроектам	Roles/ЧтениеЖурналаДокументовОбменаСБанкамиПоЗарплатнымПроектам.xml	Roles/ЧтениеЖурналаДокументовОбменаСБанкамиПоЗарплатнымПроектам	0	0	0	0	0	0
Roles	Роль	ЧтениеЖурналаЗаявокКабинетСотрудника	Roles/ЧтениеЖурналаЗаявокКабинетСотрудника.xml	Roles/ЧтениеЖурналаЗаявокКабинетСотрудника	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаболеванийУсловийРегионализацииВЕТИС	Roles/ЧтениеЗаболеванийУсловийРегионализацииВЕТИС.xml	Roles/ЧтениеЗаболеванийУсловийРегионализацииВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеЗагрузкиОстатковЕГАИС	Roles/ЧтениеЗагрузкиОстатковЕГАИС.xml	Roles/ЧтениеЗагрузкиОстатковЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаданий	Roles/ЧтениеЗаданий.xml	Roles/ЧтениеЗаданий	0	0	0	0	0	0
Roles	Роль	ЧтениеЗадач	Roles/ЧтениеЗадач.xml	Roles/ЧтениеЗадач	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаказНаЭмиссиюКодовМаркировкиСУЗ	Roles/ЧтениеЗаказНаЭмиссиюКодовМаркировкиСУЗ.xml	Roles/ЧтениеЗаказНаЭмиссиюКодовМаркировкиСУЗ	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаписейСкладскогоЖурналаВРезервеВЕТИС	Roles/ЧтениеЗаписейСкладскогоЖурналаВРезервеВЕТИС.xml	Roles/ЧтениеЗаписейСкладскогоЖурналаВРезервеВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеЗапросОстатковПартийЗЕРНО	Roles/ЧтениеЗапросОстатковПартийЗЕРНО.xml	Roles/ЧтениеЗапросОстатковПартийЗЕРНО	0	0	0	0	0	0
Roles	Роль	ЧтениеЗапросовАкцизныхМарокЕГАИС	Roles/ЧтениеЗапросовАкцизныхМарокЕГАИС.xml	Roles/ЧтениеЗапросовАкцизныхМарокЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеЗапросовЕГАИС	Roles/ЧтениеЗапросовЕГАИС.xml	Roles/ЧтениеЗапросовЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеЗапросовОстатковПартийСАТУРН	Roles/ЧтениеЗапросовОстатковПартийСАТУРН.xml	Roles/ЧтениеЗапросовОстатковПартийСАТУРН	0	0	0	0	0	0
Roles	Роль	ЧтениеЗапросовСкладскогоЖурналаВЕТИС	Roles/ЧтениеЗапросовСкладскогоЖурналаВЕТИС.xml	Roles/ЧтениеЗапросовСкладскогоЖурналаВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеЗарплатныхПроектов	Roles/ЧтениеЗарплатныхПроектов.xml	Roles/ЧтениеЗарплатныхПроектов	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаявокКабинетСотрудника	Roles/ЧтениеЗаявокКабинетСотрудника.xml	Roles/ЧтениеЗаявокКабинетСотрудника	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаявокНаКредит	Roles/ЧтениеЗаявокНаКредит.xml	Roles/ЧтениеЗаявокНаКредит	0	0	0	0	0	0
Roles	Роль	ЧтениеЗаявокНаОткрытиеСчета	Roles/ЧтениеЗаявокНаОткрытиеСчета.xml	Roles/ЧтениеЗаявокНаОткрытиеСчета	0	0	0	0	0	0
Roles	Роль	ЧтениеИзвещенийФСС	Roles/ЧтениеИзвещенийФСС.xml	Roles/ЧтениеИзвещенийФСС	0	0	0	0	0	0
Roles	Роль	ЧтениеИмпортаПродукцииСАТУРН	Roles/ЧтениеИмпортаПродукцииСАТУРН.xml	Roles/ЧтениеИмпортаПродукцииСАТУРН	0	0	0	0	0	0
Roles	Роль	ЧтениеИнвентаризацийПродукцииВЕТИС	Roles/ЧтениеИнвентаризацийПродукцииВЕТИС.xml	Roles/ЧтениеИнвентаризацийПродукцииВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеИнвентаризацийТоваровНаСкладе	Roles/ЧтениеИнвентаризацийТоваровНаСкладе.xml	Roles/ЧтениеИнвентаризацийТоваровНаСкладе	0	0	0	0	0	0
Roles	Роль	ЧтениеИнформацииОВерсияхОбъектов	Roles/ЧтениеИнформацииОВерсияхОбъектов.xml	Roles/ЧтениеИнформацииОВерсияхОбъектов	0	0	0	0	0	0
Roles	Роль	ЧтениеИсходящейСправкиОЗаработке	Roles/ЧтениеИсходящейСправкиОЗаработке.xml	Roles/ЧтениеИсходящейСправкиОЗаработке	0	0	0	0	0	0
Roles	Роль	ЧтениеИсходящихТТНЕГАИС	Roles/ЧтениеИсходящихТТНЕГАИС.xml	Roles/ЧтениеИсходящихТТНЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеИсходящихТранспортныхОперацийВЕТИС	Roles/ЧтениеИсходящихТранспортныхОперацийВЕТИС.xml	Roles/ЧтениеИсходящихТранспортныхОперацийВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеКалькуляцииРасходов	Roles/ЧтениеКалькуляцииРасходов.xml	Roles/ЧтениеКалькуляцииРасходов	0	0	0	0	0	0
Roles	Роль	ЧтениеКегиНаОборудованииРозливаИСМП	Roles/ЧтениеКегиНаОборудованииРозливаИСМП.xml	Roles/ЧтениеКегиНаОборудованииРозливаИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеКлассификатораАлкогольнойПродукцииЕГАИС	Roles/ЧтениеКлассификатораАлкогольнойПродукцииЕГАИС.xml	Roles/ЧтениеКлассификатораАлкогольнойПродукцииЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеКлассификатораОрганизацийЕГАИС	Roles/ЧтениеКлассификатораОрганизацийЕГАИС.xml	Roles/ЧтениеКлассификатораОрганизацийЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеКлассификатораОрганизацийСАТУРН	Roles/ЧтениеКлассификатораОрганизацийСАТУРН.xml	Roles/ЧтениеКлассификатораОрганизацийСАТУРН	0	0	0	0	0	0
Roles	Роль	ЧтениеКоммерческихПредложений	Roles/ЧтениеКоммерческихПредложений.xml	Roles/ЧтениеКоммерческихПредложений	0	0	0	0	0	0
Roles	Роль	ЧтениеКомплектацийНоменклатуры	Roles/ЧтениеКомплектацийНоменклатуры.xml	Roles/ЧтениеКомплектацийНоменклатуры	0	0	0	0	0	0
Roles	Роль	ЧтениеКонтрагентов	Roles/ЧтениеКонтрагентов.xml	Roles/ЧтениеКонтрагентов	0	0	0	0	0	0
Roles	Роль	ЧтениеКурсовВалют	Roles/ЧтениеКурсовВалют.xml	Roles/ЧтениеКурсовВалют	0	0	0	0	0	0
Roles	Роль	ЧтениеЛицевыхСчетовПоЗарплатнымПроектам	Roles/ЧтениеЛицевыхСчетовПоЗарплатнымПроектам.xml	Roles/ЧтениеЛицевыхСчетовПоЗарплатнымПроектам	0	0	0	0	0	0
Roles	Роль	ЧтениеМЧДЭДО	Roles/ЧтениеМЧДЭДО.xml	Roles/ЧтениеМЧДЭДО	0	0	0	0	0	0
Roles	Роль	ЧтениеМаркировкаТоваровИСМП	Roles/ЧтениеМаркировкаТоваровИСМП.xml	Roles/ЧтениеМаркировкаТоваровИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеМаркировокТоваровГИСМ	Roles/ЧтениеМаркировокТоваровГИСМ.xml	Roles/ЧтениеМаркировокТоваровГИСМ	0	0	0	0	0	0
Roles	Роль	ЧтениеМаршрутовПодписания	Roles/ЧтениеМаршрутовПодписания.xml	Roles/ЧтениеМаршрутовПодписания	0	0	0	0	0	0
